"","Gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID"
"12509","TTI2",161.228345292572,-0.0862550750928388,0.334049273772386,-0.258210634972405,0.796244350646366,0.999993603917205,"80185"
"12510","TTK",275.306218888505,-0.490724888855946,0.655438617857537,-0.748696941995882,0.454039887228578,0.999993603917205,"7272"
"12511","TTL",702.568379722906,-0.169651622223896,0.242202745062557,-0.700452929136199,0.483644491482537,0.999993603917205,"150465"
"12512","TTLL1",87.6570726998732,-0.313418724300531,0.403369838983398,-0.777000891019595,0.437158244641321,0.999993603917205,"25809"
"12513","TTLL11",46.5092088398115,-0.0778784448144751,0.491055396655424,-0.158594010665405,0.873988747868928,0.999993603917205,"158135"
"12514","TTLL12",544.657447691666,0.0994054414818051,0.292883458856778,0.339402716253822,0.73430637262928,0.999993603917205,"23170"
"12515","TTLL2",31.6382631961392,-0.355706189373477,0.624108155317826,-0.569943184274422,0.568716233904446,0.999993603917205,"83887"
"12516","TTLL3",712.350827857273,-0.0235461480827488,0.366625427115786,-0.0642239908671488,0.94879187487627,0.999993603917205,"26140"
"12517","TTLL4",285.947576563296,-0.364443296984229,0.270000247458251,-1.34978875173284,0.177083753937457,0.999993603917205,"9654"
"12518","TTLL5",299.877376358725,-0.173459223804596,0.292929723573396,-0.592153031411762,0.553748117935138,0.999993603917205,"23093"
"12519","TTLL7",6.20719371551892,-0.733003444223641,1.44587655902126,-0.506961289088072,0.612181980476523,0.999993603917205,"79739"
"12520","TTN",942.391058813263,-0.542621784087144,0.341105940043291,-1.59077201651275,0.111660892800171,0.999993603917205,"7273"
"12521","TTPAL",787.987073158451,-0.181472698813082,0.245772805550849,-0.738375828059367,0.460286099094357,0.999993603917205,"79183"
"12522","TTYH1",38.4958860863057,-0.133100776229635,0.548557744943937,-0.242637675716779,0.808286092198238,0.999993603917205,"57348"
"12523","TTYH2",148.084309475621,-0.0941301924724173,0.398052167958008,-0.236477024997255,0.813062533171467,0.999993603917205,"94015"
"12524","TTYH3",1099.26770949743,-0.0958907700959852,0.337774705990248,-0.283889730034296,0.776494887095505,0.999993603917205,"80727"
"12525","TUB",5.61758037064046,1.1528765041616,1.3874445923099,0.830935167106182,0.406010255716996,0.999993603917205,"7275"
"12526","TUBA1A",2653.77262370299,-0.00254579724054667,0.213024154115703,-0.0119507445111785,0.990464912432307,0.999993603917205,"7846"
"12527","TUBA1B",1879.68746494007,0.482026815744342,0.48333522101993,0.997292965174715,0.318622327387247,0.999993603917205,"10376"
"12528","TUBA1C",694.217606809407,-0.0292693924086303,0.39537286740318,-0.0740298458032097,0.940986636895036,0.999993603917205,"84790"
"12529","TUBA3D",53.0052692411715,-0.437237004853831,0.503852681936512,-0.867787392087209,0.38551073334929,0.999993603917205,"113457"
"12530","TUBA3E",2.29938714356259,1.22687999069107,1.91136827689886,0.641885713768173,0.520947390812638,0.999993603917205,"112714"
"12531","TUBA4A",1723.87763633152,-0.22896307390308,0.351316842926435,-0.651728143734412,0.514576563570687,0.999993603917205,"7277"
"12532","TUBA4B",4.83117111685169,0.64227793484833,1.65396436250473,0.388326344514267,0.697774543875867,0.999993603917205,"80086"
"12533","TUBA8",7.88076010943131,-0.446374599129484,1.39699971641158,-0.319523757868806,0.74932937866155,0.999993603917205,"51807"
"12534","TUBB",5414.93927938529,0.0244207001742316,0.422772823241842,0.0577631740540287,0.953937272024859,0.999993603917205,"203068"
"12535","TUBB1",50.1102591280029,0.0916144373472142,0.523992345143026,0.174839266635102,0.861205933212239,0.999993603917205,"81027"
"12536","TUBB2A",48.9545724203497,-0.0459517085938108,0.628105679827294,-0.0731591992711257,0.94167943360965,0.999993603917205,"7280"
"12537","TUBB2B",2.85227422263005,0.644167540966316,2.90655148287342,0.221626055744071,0.824604997310135,0.999993603917205,"347733"
"12538","TUBB3",2.9262083213536,1.85069422615138,2.11925200442781,0.873277091296684,0.382512064070382,0.999993603917205,"10381"
"12539","TUBB4A",52.783396548791,-0.289558641907397,0.638454661392224,-0.45353046882919,0.650166808538969,0.999993603917205,"10382"
"12540","TUBB4B",1543.6008944888,0.340563180928024,0.474252276711847,0.718105526639249,0.472692222764737,0.999993603917205,"10383"
"12541","TUBB6",39.0421200270597,-0.141798774140201,0.558408853025295,-0.253933606840179,0.799546851039182,0.999993603917205,"84617"
"12542","TUBD1",151.132990049228,-0.308983169435516,0.332174812626156,-0.930182415074498,0.352276645073466,0.999993603917205,"51174"
"12543","TUBE1",290.914422444515,-0.167161808052171,0.346307134344832,-0.48269813548144,0.629310087323698,0.999993603917205,"51175"
"12544","TUBG1",129.632458236142,0.310193309922043,0.454708347400445,0.682180812592092,0.495124625769775,0.999993603917205,"7283"
"12545","TUBG2",104.920974507358,-0.32170230051879,0.428057033573906,-0.751540741739142,0.452327291041473,0.999993603917205,"27175"
"12546","TUBGCP2",1313.47372132247,0.0234391357290294,0.221450999282594,0.105843440783569,0.915706569587542,0.999993603917205,"10844"
"12547","TUBGCP3",708.866766243245,-0.306454684186978,0.303024226432976,-1.01132073760037,0.31186294379377,0.999993603917205,"10426"
"12548","TUBGCP4",300.499785833841,-0.141779898982434,0.288865578063617,-0.490816178005155,0.623556466622519,0.999993603917205,"27229"
"12549","TUBGCP5",263.701071303985,-0.0700635474616945,0.302294804153951,-0.231772251785092,0.81671491011443,0.999993603917205,"114791"
"12550","TUBGCP6",2523.34931415853,0.0643670088352897,0.273293118146479,0.235523709019231,0.813802279209238,0.999993603917205,"85378"
"12551","TUFM",1316.48532607908,0.153533597017304,0.330018625191845,0.465227066890702,0.64176885744044,0.999993603917205,"7284"
"12552","TUFT1",48.1563331699026,-0.563790179338744,0.556684012746915,-1.01276517095716,0.311172340494861,0.999993603917205,"7286"
"12553","TULP2",5.96792844897794,1.27628839770473,1.41741832430006,0.900431704475797,0.367890554939203,0.999993603917205,"7288"
"12554","TULP3",193.570598453685,-0.365487550296946,0.308690479020246,-1.1839935959702,0.236415597864501,0.999993603917205,"7289"
"12555","TULP4",557.727482553335,-0.300519494471532,0.292878628638801,-1.0260888473435,0.304849706731739,0.999993603917205,"56995"
"12556","TUSC2",465.445372375748,0.358213152374078,0.354813772943162,1.00958074260398,0.312696199710112,0.999993603917205,"11334"
"12557","TUT1",125.574278201702,0.529967598641824,0.379478465096105,1.39656830989766,0.162543425496133,0.999993603917205,"64852"
"12558","TUT4",1947.26516871919,-0.23563882943956,0.313372009082731,-0.751946002226865,0.452083532138156,0.999993603917205,"23318"
"12559","TUT7",2596.17456172003,-0.0905436575445496,0.263390153370696,-0.343762499796711,0.73102490418471,0.999993603917205,"79670"
"12560","TVP23A",40.697992025264,-0.104586665952348,0.648947247085973,-0.161163586750668,0.87196455972808,0.999993603917205,"780776"
"12561","TVP23B",566.823635239912,-0.114084848182158,0.336485907097505,-0.339047923778572,0.734573628034659,0.999993603917205,"51030"
"12562","TVP23C",133.976618163192,0.0768362784585734,0.351578859279443,0.218546355762256,0.827003444409656,0.999993603917205,"201158"
"12563","TWF1",1204.42521949754,-0.243501696136991,0.259856847037511,-0.937060919937359,0.3487272222789,0.999993603917205,"5756"
"12564","TWF2",943.794721292636,0.22265988161551,0.307934593279997,0.723075245440356,0.469633656822923,0.999993603917205,"11344"
"12565","TWIST1",1.26892730256419,-0.740528432573042,3.64320414292587,-0.203262953027475,0.838929510257968,0.999993603917205,"7291"
"12566","TWNK",150.282204331216,-0.0681242233729455,0.326869588469922,-0.208414076365548,0.834905666291431,0.999993603917205,"56652"
"12567","TWSG1",425.220434548532,-0.301539200160548,0.389708174169207,-0.773756416075643,0.43907485076248,0.999993603917205,"57045"
"12568","TXK",1025.51953144577,-0.080072598759214,0.405279249211281,-0.197573892359514,0.843378463004756,0.999993603917205,"7294"
"12569","TXLNA",1270.85894266331,0.0449889156636688,0.235741846889162,0.190839752285563,0.848651143181453,0.999993603917205,"200081"
"12570","TXLNB",13.9176530854895,1.47550738659611,0.954682420251307,1.54554787570898,0.122213797984719,0.999993603917205,"167838"
"12571","TXLNG",435.556427003258,0.00106788025773508,0.270357125162409,0.00394988760549064,0.996848453857541,0.999993603917205,"55787"
"12572","TXN",1094.76417153813,0.200034872041952,0.46668452327483,0.428629753218003,0.668192689364513,0.999993603917205,"7295"
"12573","TXN2",694.733231877447,-0.107619291279451,0.230604502287904,-0.466683391745279,0.640726413937288,0.999993603917205,"25828"
"12574","TXNDC11",982.370789698101,-0.0830215586847252,0.233335490604107,-0.355803390516299,0.721987809771051,0.999993603917205,"51061"
"12575","TXNDC12",140.995137801549,0.19843706425791,0.324723677885936,0.611095148804066,0.541136591253203,0.999993603917205,"51060"
"12576","TXNDC15",818.918552814218,0.0496388767422543,0.256467464536077,0.19354843637592,0.846529476374546,0.999993603917205,"79770"
"12577","TXNDC16",245.88440668057,-0.468872528730099,0.534234137195931,-0.877653628034892,0.380131716831935,0.999993603917205,"57544"
"12578","TXNDC17",166.976177877745,0.0914103053060598,0.386291703217044,0.236635435202965,0.81293962750416,0.999993603917205,"84817"
"12579","TXNDC5",42.9830159828964,0.10248022134385,0.683721107329485,0.149885999196548,0.880854557949671,0.999993603917205,"81567"
"12580","TXNDC9",481.288767173958,-0.082948816047497,0.307892523236868,-0.269408348002276,0.787615462799343,0.999993603917205,"10190"
"12581","TXNIP",13084.202705901,0.188438562754546,0.423006694029658,0.445474186139792,0.655977110624534,0.999993603917205,"10628"
"12582","TXNL1",726.990476860305,-0.188134624509878,0.272604102863481,-0.690138638904105,0.490107006598164,0.999993603917205,"9352"
"12583","TXNL4A",713.62578639549,0.0031876992216356,0.241904184416892,0.0131775282404458,0.989486157951579,0.999993603917205,"10907"
"12584","TXNL4B",332.784853091147,-0.0426213418842139,0.271098416718339,-0.157217229079194,0.875073650312767,0.999993603917205,"54957"
"12585","TXNRD1",2447.61869980136,0.0286790882229873,0.276558226984895,0.103700000306097,0.917407426413118,0.999993603917205,"7296"
"12586","TXNRD2",260.086084144848,-0.0565367024973895,0.39376081252083,-0.143581333387255,0.885831081705719,0.999993603917205,"10587"
"12587","TXNRD3",2.68554953906647,1.24874886587907,1.8778189397437,0.664999611756771,0.506050741397574,0.999993603917205,"114112"
"12588","TYK2",4537.07983020616,0.305877387046231,0.295794713204998,1.03408672769025,0.301095620400375,0.999993603917205,"7297"
"12589","TYMP",1055.90203373776,0.534952075384703,0.332051630665452,1.61105089082871,0.107168630825559,0.999993603917205,"1890"
"12590","TYMS",186.179342076957,0.826254377778978,0.595468564625405,1.38757010338364,0.165267990420426,0.999993603917205,"7298"
"12591","TYRO3",148.928793804883,0.107396422832374,0.358262686976827,0.299770047890364,0.764352563536302,0.999993603917205,"7301"
"12592","TYROBP",402.12011323089,0.727674910816529,0.344712564651723,2.11096137894401,0.0347756316024563,0.999993603917205,"7305"
"12593","TYSND1",528.340511653881,0.0307266032790184,0.391424169959536,0.078499504213536,0.93743072458761,0.999993603917205,"219743"
"12594","TYW1",485.659326245133,-0.0410495029447308,0.2563097740321,-0.160155823552752,0.872758327812947,0.999993603917205,"55253"
"12595","TYW1B",94.0150184868052,0.239157143213877,0.496210236902702,0.481967370739212,0.629829125670209,0.999993603917205,"441250"
"12596","TYW3",483.924391518355,-0.198190976850657,0.286559508164739,-0.691622407226914,0.489174486274899,0.999993603917205,"127253"
"12597","TYW5",478.998876284402,-0.154624607679147,0.337499143993606,-0.458148147724122,0.646846009656679,0.999993603917205,"129450"
"12598","U2AF1",581.395090834933,-0.58857292686627,0.454050084093435,-1.2962731370074,0.194881400027399,0.999993603917205,"7307"
"12599","U2AF1L4",173.002528475122,0.24820446508303,0.324994456495276,0.763719073117908,0.44503467210099,0.999993603917205,"199746"
"12600","U2AF2",2524.55252828586,0.27235332198595,0.310123409106004,0.878209493346746,0.379830041085937,0.999993603917205,"11338"
"12601","U2SURP",2885.79075798762,-0.252879507010898,0.259283429127238,-0.975301460112989,0.329410746431251,0.999993603917205,"23350"
"12602","UACA",2.95803778249493,3.02588524009421,2.01398082699868,1.50243994358353,0.132983527090845,0.999993603917205,"55075"
"12603","UAP1",433.426321403727,-0.210854610460641,0.303985739388814,-0.693633230573842,0.487912248477359,0.999993603917205,"6675"
"12604","UAP1L1",761.854756019002,0.471576282498663,0.375130519674329,1.25709921684875,0.208717710719076,0.999993603917205,"91373"
"12605","UBA1",3571.36479470731,-0.135966802900236,0.1982039753164,-0.685994328232758,0.49271668500696,0.999993603917205,"7317"
"12606","UBA2",2077.22091022431,-0.227581034444232,0.244999934917485,-0.92890242816138,0.352939654503932,0.999993603917205,"10054"
"12607","UBA3",1428.05824347916,-0.0664422491361898,0.255645086919937,-0.259900356141005,0.79494063655052,0.999993603917205,"9039"
"12608","UBA5",834.177774009133,-0.316297362791714,0.26905959263635,-1.17556619963819,0.239768268960659,0.999993603917205,"79876"
"12609","UBA52",6672.13270010902,0.170542545952529,0.339011702888552,0.503057990327237,0.614923501372872,0.999993603917205,"7311"
"12610","UBA6",1730.36187766702,-0.307346234204673,0.322200807951709,-0.953896534768274,0.340136017707945,0.999993603917205,"55236"
"12611","UBA7",3289.99573257933,0.190181874431094,0.241903061246796,0.78619044112495,0.431755925316434,0.999993603917205,"7318"
"12612","UBAC1",475.956373199522,0.210481104358502,0.316422754422294,0.665189533359529,0.505929274154605,0.999993603917205,"10422"
"12613","UBAC2",1716.78165386338,0.0341851379594567,0.220456593492854,0.155065164610578,0.876769944567877,0.999993603917205,"337867"
"12614","UBALD1",340.69514386254,0.0947250809059143,0.360256688116811,0.262937744198659,0.792598563903623,0.999993603917205,"124402"
"12615","UBALD2",2496.14551438496,0.344260854756385,0.391506258409626,0.879324014269502,0.379225618827142,0.999993603917205,"283991"
"12616","UBAP1",1214.3074165507,-0.0624476799555822,0.257622453884096,-0.242399988875493,0.808470242994611,0.999993603917205,"51271"
"12617","UBAP1L",208.394398787912,0.189032410004621,0.430970531174099,0.438620268280612,0.660936708361187,0.999993603917205,"390595"
"12618","UBAP2",576.000231957506,-0.104365016397614,0.256233813221099,-0.407303841306688,0.683784841841409,0.999993603917205,"55833"
"12619","UBAP2L",1943.42549352212,-0.038145316095027,0.217050816146889,-0.175743711874422,0.860495292608714,0.999993603917205,"9898"
"12620","UBASH3A",1280.68788898611,0.0880722983283644,0.28717668059406,0.306683321731333,0.759084425762395,0.999993603917205,"53347"
"12621","UBASH3B",492.247450545488,-0.185236914723675,0.330092509055401,-0.561166671893744,0.574683920704746,0.999993603917205,"84959"
"12622","UBB",3186.53109091658,0.198482281215834,0.246368603874194,0.805631391722247,0.420455419596245,0.999993603917205,"7314"
"12623","UBC",25088.5293336474,0.0443956999204261,0.263650791882258,0.168388266932468,0.866277837942175,0.999993603917205,"7316"
"12624","UBE2A",1381.57864274083,-0.344464335956437,0.304478258461979,-1.1313265442874,0.257917675949052,0.999993603917205,"7319"
"12625","UBE2B",875.324720080636,-0.0141871122318889,0.253632547921864,-0.0559356925920231,0.955393036752119,0.999993603917205,"7320"
"12626","UBE2C",285.781876805538,0.789423186197509,1.08934310397731,0.724678187538195,0.468649479706824,0.999993603917205,"11065"
"12627","UBE2D1",447.074632892812,-0.309703497592304,0.323447547117084,-0.957507640273415,0.338311091924114,0.999993603917205,"7321"
"12628","UBE2D2",1872.36739461601,-0.281965667097406,0.267238942469135,-1.05510695594064,0.291376411085351,0.999993603917205,"7322"
"12629","UBE2D3",7083.57182614633,-0.111977947551312,0.240584052166945,-0.465442104506612,0.641614888102536,0.999993603917205,"7323"
"12630","UBE2D4",68.0846697980653,-0.137047607121663,0.544020038146278,-0.251916469085671,0.801105629543698,0.999993603917205,"51619"
"12631","UBE2E1",669.366068658357,0.0568497862193399,0.237697365865389,0.239168768288054,0.810974719256934,0.999993603917205,"7324"
"12632","UBE2E2",9.31906363603665,-0.0564980804040047,1.31014147723228,-0.0431236483889962,0.965602968143137,0.999993603917205,"7325"
"12633","UBE2E3",501.063893154412,-0.045047043609769,0.324035347456308,-0.139018918656221,0.889435199286143,0.999993603917205,"10477"
"12634","UBE2F",262.424688702668,-0.910374496508592,0.420601809652057,-2.16445691772392,0.0304292996142348,0.999993603917205,"140739"
"12635","UBE2F-SCLY",1.42580626329863,0.990091611177243,3.51336560299398,0.281807168127769,0.778091374238937,0.999993603917205,"100533179"
"12636","UBE2G1",1406.83739583025,-0.468258571678852,0.319788534356187,-1.46427567399054,0.143118640990634,0.999993603917205,"7326"
"12637","UBE2G2",2225.12132916242,0.0569155871476944,0.234745565065141,0.242456495959361,0.808426462476373,0.999993603917205,"7327"
"12638","UBE2H",2347.79010627465,-0.0864510131502809,0.229111281843207,-0.377331977957524,0.705926910562229,0.999993603917205,"7328"
"12639","UBE2I",1412.19848999255,0.071001969411573,0.328693071115272,0.216012978827512,0.828977630752605,0.999993603917205,"7329"
"12640","UBE2J1",1853.04687818621,-0.231870527707855,0.299408228094029,-0.774429377522104,0.438676916518593,0.999993603917205,"51465"
"12641","UBE2J2",766.590888573048,0.323873442039901,0.3238848121999,0.999964894432925,0.317327497200118,0.999993603917205,"118424"
"12642","UBE2K",1548.43675948793,-0.233439632230234,0.279970957567723,-0.833799456408853,0.404394001712072,0.999993603917205,"3093"
"12643","UBE2L3",1663.19147669738,0.112650650460253,0.256906750199704,0.438488480246955,0.661032219082233,0.999993603917205,"7332"
"12644","UBE2L6",2517.72932839939,0.086466904528538,0.227624130613576,0.379867039120416,0.704044115537309,0.999993603917205,"9246"
"12645","UBE2M",689.461533020132,0.370336465195015,0.373017372400922,0.992812915954418,0.320801134421188,0.999993603917205,"9040"
"12646","UBE2N",1715.36274238862,-0.0884830752501278,0.220750003474556,-0.400829326647446,0.688545785672458,0.999993603917205,"7334"
"12647","UBE2O",675.988248039615,0.0805168319846701,0.293427657533155,0.274400963636403,0.78377650254734,0.999993603917205,"63893"
"12648","UBE2Q1",1525.24302621237,-0.105075443020303,0.211556053412481,-0.496678971484842,0.619415453706742,0.999993603917205,"55585"
"12649","UBE2Q2",948.087303232744,-0.157199209831405,0.318021547905609,-0.494303643469037,0.621091752379619,0.999993603917205,"92912"
"12650","UBE2R2",1071.30140783377,-0.12427907758159,0.236637835748821,-0.525186841691309,0.599453311218383,0.999993603917205,"54926"
"12651","UBE2S",777.660444232854,0.452734608491112,0.491970179328768,0.920248070947739,0.357443138941184,0.999993603917205,"27338"
"12652","UBE2T",95.4129434890169,0.239799627860022,0.475162240105803,0.504668948034732,0.613791374309353,0.999993603917205,"29089"
"12653","UBE2V1",235.673347348204,-0.303170263370912,0.312357844019001,-0.970586361687365,0.331754300153123,0.999993603917205,"7335"
"12654","UBE2V2",767.455258448682,-0.0853494757155388,0.26136718954491,-0.326550076404573,0.744008208312497,0.999993603917205,"7336"
"12655","UBE2W",650.909911290908,-0.408474330071934,0.29840628148134,-1.36885298809461,0.171045233572178,0.999993603917205,"55284"
"12656","UBE2Z",2071.4649653273,0.0773210484581017,0.251583164636585,0.307337927678082,0.758586169605567,0.999993603917205,"65264"
"12657","UBE3A",1624.74135312239,-0.272887099520004,0.282505283462921,-0.965953967922234,0.334067215495727,0.999993603917205,"7337"
"12658","UBE3B",1037.0336076177,-0.0629426555850851,0.210676857402681,-0.298763976077252,0.765120139131238,0.999993603917205,"89910"
"12659","UBE3C",1968.01171681988,-0.121739066601957,0.217528809456894,-0.55964571730018,0.575721114911898,0.999993603917205,"9690"
"12660","UBE3D",49.6430886564765,-0.510588656868806,0.57417118019467,-0.889262078071722,0.373862246903289,0.999993603917205,"90025"
"12661","UBE4A",1707.86270578433,-0.328404125768738,0.28701737148916,-1.14419599087277,0.25254236539973,0.999993603917205,"9354"
"12662","UBE4B",1044.4380826267,-0.285705971051034,0.34866802722955,-0.819421193624202,0.41254614719226,0.999993603917205,"10277"
"12663","UBFD1",872.394318102395,-0.191236750946112,0.246048529523144,-0.77723183843748,0.437022001133863,0.999993603917205,"56061"
"12664","UBIAD1",533.127407189819,-0.121007176784809,0.257835741856841,-0.469318861354747,0.638841735379215,0.999993603917205,"29914"
"12665","UBL3",1653.90653739164,-0.381523286028255,0.286523747928719,-1.33155903755374,0.183005132888043,0.999993603917205,"5412"
"12666","UBL4A",568.342497363518,0.0821209768279644,0.253560081016381,0.323871866970492,0.746035043877155,0.999993603917205,"8266"
"12667","UBL5",691.271523340697,0.370370893034586,0.369415620250619,1.00258590252171,0.316060700479747,0.999993603917205,"59286"
"12668","UBL7",701.814799626989,-0.033025549894737,0.215327154856774,-0.153373827452019,0.878103483338685,0.999993603917205,"84993"
"12669","UBLCP1",1006.96026579768,-0.272686658905569,0.288568736364552,-0.94496258444671,0.344677978164534,0.999993603917205,"134510"
"12670","UBN1",1964.73404163839,0.0561026531171426,0.215626751776988,0.260184103571559,0.794721765624533,0.999993603917205,"29855"
"12671","UBN2",911.250938196801,-0.26274477024143,0.263457791079195,-0.9972936050407,0.318622016891422,0.999993603917205,"254048"
"12672","UBOX5",222.157491854887,-0.108719845361731,0.297092542497264,-0.365946059930913,0.714405325737209,0.999993603917205,"22888"
"12673","UBP1",2559.02810235526,-0.14143209292592,0.271248693047426,-0.521411149808533,0.602080385910191,0.999993603917205,"7342"
"12674","UBQLN1",2623.97961048825,-0.209824403625412,0.2904278177673,-0.722466619204949,0.470007641218697,0.999993603917205,"29979"
"12675","UBQLN2",1036.75305707367,-0.228119737276904,0.258563276231581,-0.882258844340251,0.377636846891954,0.999993603917205,"29978"
"12676","UBQLN4",1073.86841274009,-0.053091898133583,0.326786595030451,-0.162466572806133,0.870938449562688,0.999993603917205,"56893"
"12677","UBQLNL",10.9705516392701,-0.436531336270949,1.30702293981602,-0.333989039497956,0.738387829462777,0.999993603917205,"143630"
"12678","UBR1",1452.00961476419,-0.23577054546289,0.265649676882219,-0.887524307313287,0.374796685376919,0.999993603917205,"197131"
"12679","UBR2",2574.24430064545,-0.197980774159683,0.272413308217794,-0.726766160783148,0.4673692159963,0.999993603917205,"23304"
"12680","UBR3",678.288177276915,-0.453271748519882,0.321140796828881,-1.41144243582794,0.158114197748587,0.999993603917205,"130507"
"12681","UBR4",5660.23344285023,-0.257246662549101,0.22467459660879,-1.14497440490358,0.252219760106536,0.999993603917205,"23352"
"12682","UBR5",3676.67731246534,-0.245413637191881,0.256448201028559,-0.956971568556842,0.338581605630597,0.999993603917205,"51366"
"12683","UBR7",847.534732970917,-0.215688478904423,0.299253559750865,-0.720754931316399,0.471060308789819,0.999993603917205,"55148"
"12684","UBTD1",40.1070393476938,0.0639061314619131,0.6129746304542,0.104255752663956,0.9169663907545,0.999993603917205,"80019"
"12685","UBTD2",171.274678859378,-0.237202069667281,0.362804920334651,-0.653800586410147,0.513240288647644,0.999993603917205,"92181"
"12686","UBTF",3126.21884664243,0.119236600573875,0.23949161222059,0.497873806386377,0.618572990494571,0.999993603917205,"7343"
"12687","UBXN1",1764.50881897595,0.252635128350147,0.266177115492227,0.949124149470783,0.342557473277195,0.999993603917205,"51035"
"12688","UBXN10",85.8873627830452,0.194559687177631,0.53235498789259,0.365469830475011,0.714760723377771,0.999993603917205,"127733"
"12689","UBXN11",758.156625227747,0.636695630120277,0.410892930872069,1.54954145540779,0.121251614077978,0.999993603917205,"91544"
"12690","UBXN2A",396.509070357314,-0.307302899256983,0.275830719422069,-1.11409961842124,0.26523645233612,0.999993603917205,"165324"
"12691","UBXN2B",800.511268353564,-0.288662372289709,0.320214439174946,-0.901465820946323,0.367340698627901,0.999993603917205,"137886"
"12692","UBXN4",4403.28671894897,-0.249614765037643,0.281085852887676,-0.888037453586792,0.374520604974267,0.999993603917205,"23190"
"12693","UBXN6",1165.10994168404,0.115969713433925,0.245386524980548,0.47260017005057,0.636498461135061,0.999993603917205,"80700"
"12694","UBXN7",1664.1793361072,-0.177255354604562,0.285209470415134,-0.621491826153456,0.534276070898624,0.999993603917205,"26043"
"12695","UBXN8",80.6944975078054,0.560942384121181,0.450766108382519,1.24442005219515,0.21334500664391,0.999993603917205,"7993"
"12696","UCHL1",1.99922701191186,-0.324497972080672,2.35760398738466,-0.137638879903933,0.890525826228619,0.999993603917205,"7345"
"12697","UCHL3",29.3961224739576,-0.017777065195287,0.626100701592784,-0.0283933002311969,0.977348467689664,0.999993603917205,"7347"
"12698","UCHL5",664.379406490863,-0.22599062581633,0.279425662267103,-0.808768328516317,0.418648416946686,0.999993603917205,"51377"
"12699","UCK1",475.764496112255,0.0133954164402673,0.269661891141385,0.0496748590747071,0.960381491270621,0.999993603917205,"83549"
"12700","UCK2",227.428468610196,0.0159158164306141,0.289406202328903,0.0549947316351089,0.956142660988909,0.999993603917205,"7371"
"12701","UCKL1",684.931330533428,0.087707923405966,0.238858551365662,0.367196078618497,0.713472764147917,0.999993603917205,"54963"
"12702","UCN",17.9978389727897,0.49326439609635,0.897473748136468,0.549614289131658,0.582583955977749,0.999993603917205,"7349"
"12703","UCP1",1.88621832470562,3.26913296871116,2.75292320059922,1.18751331965947,0.235025205874286,0.999993603917205,"7350"
"12704","UCP2",5569.86968850227,-0.326518522100216,0.347071092633599,-0.940782822396909,0.346816165473427,0.999993603917205,"7351"
"12705","UCP3",103.791506124942,0.103929318411649,0.40520226078264,0.256487508758987,0.797574424495599,0.999993603917205,"7352"
"12706","UEVLD",1143.93770435526,-0.234562093591626,0.295347502197809,-0.794190205930802,0.427084709359082,0.999993603917205,"55293"
"12707","UFC1",1283.60368463251,0.282064501513988,0.251158210348404,1.12305507004016,0.261414106545001,0.999993603917205,"51506"
"12708","UFD1",805.845625258356,0.0886531688300938,0.335313317412375,0.26438904817212,0.791480149672668,0.999993603917205,"7353"
"12709","UFL1",1337.26981110288,-0.240831178765847,0.300666339249835,-0.800991488993158,0.423136573053808,0.999993603917205,"23376"
"12710","UFM1",2014.30350297666,-0.11013466797408,0.23106815547481,-0.476632826136384,0.633623604090186,0.999993603917205,"51569"
"12711","UFSP1",13.7613266844224,-1.08911112516443,0.840331672868825,-1.29604912004125,0.194958562528652,0.999993603917205,"402682"
"12712","UFSP2",274.883603924863,0.094262605464045,0.393887133626158,0.239313746037489,0.810862307252199,0.999993603917205,"55325"
"12713","UGCG",936.161161507906,-0.230482018289193,0.237038282255492,-0.972340906692733,0.330880979586204,0.999993603917205,"7357"
"12714","UGDH",377.962593976231,-0.267138088642125,0.365233848405205,-0.731416569982724,0.46452474721125,0.999993603917205,"7358"
"12715","UGGT1",2871.52888518004,-0.11256428087593,0.232419895607601,-0.484314307867924,0.628162823228858,0.999993603917205,"56886"
"12716","UGGT2",3.46315561530566,-0.108085316854658,1.62626861272769,-0.0664621551499847,0.947009886877702,0.999993603917205,"55757"
"12717","UGP2",1881.0794457248,-0.143038293857953,0.245437343338204,-0.582789448062316,0.560035049221788,0.999993603917205,"7360"
"12718","UGT3A2",5.54331581527713,1.0823189156927,1.83428870511003,0.590048291022854,0.555158274391601,0.999993603917205,"167127"
"12719","UGT8",3.69720634962417,2.26111661862261,1.65117823305867,1.36939584918951,0.170875571050406,0.999993603917205,"7368"
"12720","UHMK1",5646.07193762148,-0.442730555478236,0.340717833684831,-1.29940528997307,0.19380487721203,0.999993603917205,"127933"
"12721","UHRF1",421.737128597631,0.204394576113131,0.414081640972638,0.493609365614539,0.621582085189836,0.999993603917205,"29128"
"12722","UHRF2",2813.99467131891,-0.161803630128941,0.279204169219226,-0.579517242100694,0.562240215928761,0.999993603917205,"115426"
"12723","UIMC1",524.00528815661,0.0830256367954294,0.279617125840988,0.296926150519995,0.766522890804749,0.999993603917205,"51720"
"12724","ULBP1",1.70834338324699,-0.279320102873936,2.87273771118588,-0.097231328076461,0.922542689697306,0.999993603917205,"80329"
"12725","ULBP2",13.4460952834622,0.947002992603308,1.10832836991996,0.854442616741551,0.392859791427094,0.999993603917205,"80328"
